"","Transect","Quad","Year","Round","Date","Temp","Wspd","Start","Time","Veg","Num","Type_pollinator","Bee_type","Size","Long_pol_sp","fine_pollinator","fine_pollinator_size","Tyear"
"156","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","3:24","MIRLAE",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"157","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","3:55","MIRLAE",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"158","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","4:10","PHAPAR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"159","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","5:28","MIRLAE",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"160","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","7:19","PHAPAR",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"161","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","8:58","PHAPAR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"162","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","9:25","MIRLAE",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"163","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","14:32","MIRLAE",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"164","IRC23","20",2021,2,"5-Apr",16,NA,"10:34","14:42","MIRLAE",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"165","IRC23","20",2021,2,"5-Apr",16,NA,"10:34",NA,"DICCAP",NA,"BEE","Native",10,"xylocopa","BEE_Native","BEE_Native_10","IRC23_2021_2"
"166","IRC23","40",2021,2,"5-Apr",19,NA,"11:24",NA,"EROCIC",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"167","IRC23","40",2021,2,"5-Apr",19,NA,"11:24",NA,"CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"168","IRC23","20",2021,2,"5-Apr",19,NA,"12:13",NA,"PHAPAR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"169","IRC23","20",2021,2,"5-Apr",19,NA,"12:13","9:03","PHAPAR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"170","IRC23","10",2021,2,"5-Apr",20,NA,"13:00","0:00","PHAPAR",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","IRC23_2021_2"
"171","IRC23","10",2021,2,"5-Apr",20,NA,"13:00",NA,"PHAPAR",NA,"LID","",NA,"Bombyllid","LID","LID","IRC23_2021_2"
"172","IRC23","10",2021,2,"5-Apr",20,NA,"13:00","6:40","PHAPAR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"173","IRC23","10",2021,2,"5-Apr",20,NA,"13:00","16:32","PHAPAR",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC23_2021_2"
"174","BD21","5",2021,2,"5-Apr",20,NA,"15:20","9:26","SALMEL",NA,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","BD21_2021_2"
"175","BD21","5",2021,2,"5-Apr",20,NA,"15:20","10:05","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","BD21_2021_2"
"176","BD21","5",2021,2,"5-Apr",20,NA,"15:20","12:11","SALMEL",NA,"BEE","Native",10,"Native bee spp.","BEE_Native","BEE_Native_10","BD21_2021_2"
"177","IRC01","35",2021,2,"6-Apr",20,NA,"16:02",NA,"EUCCHR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"178","IRC01","35",2021,2,"6-Apr",20,NA,"16:02",NA,"CLAPAR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"179","IRC01","35",2021,2,"6-Apr",18,NA,"10:49","2:11","EROCIC",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"180","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","11:00","EUCCHR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"181","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EUCCHR",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","IRC01_2021_2"
"182","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EUCCHR",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","IRC01_2021_2"
"183","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EROCIC",NA,"SYP","",NA,"Syphrid fly","SYP","SYP","IRC01_2021_2"
"184","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EUCCHR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"185","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EUCCHR",NA,"LID","",NA,"Bombyllid","LID","LID","IRC01_2021_2"
"186","IRC01","20",2021,2,"6-Apr",18,NA,"11:40","","EUCCHR",NA,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","IRC01_2021_2"
"187","IRC01","10",2021,2,"6-Apr",19,NA,"11:31","","EUCCHR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"188","IRC01","10",2021,2,"6-Apr",19,NA,"11:31","4:53","EROCIC",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"189","IRC01","20",2021,2,"6-Apr",20,NA,"12:00","9:10","EUCCHR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","IRC01_2021_2"
"190","GYP08","30",2021,2,"7-Apr",15,NA,"9:03",NA,"SALMEL",NA,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","GYP08_2021_2"
"191","GYP08","30",2021,2,"7-Apr",15,NA,"9:03",NA,"LASCAL",NA,"LID","",NA,"Bombyllid","LID","LID","GYP08_2021_2"
"192","GYP08","30",2021,2,"7-Apr",15,NA,"9:03",NA,"LASCAL",NA,"DIP","",NA,"Diptera","DIP","DIP","GYP08_2021_2"
"193","GYP08","40",2021,2,"7-Apr",16,NA,"9:36","19:10","SOLXAN",2,"LID","",NA,"Bombyllid","LID","LID","GYP08_2021_2"
"194","GYP08","walk",2021,2,"7-Apr",NA,NA,"10:40","","SISBEL",NA,"BEE","Native",10,"Halictid bee","BEE_Native","BEE_Native_10","GYP08_2021_2"
"195","GYP08","walk",2021,2,"7-Apr",NA,NA,"10:40","","SISBEL",NA,"BEE","Native",5,"Adenid bee","BEE_Native","BEE_Native_5","GYP08_2021_2"
"196","GYP08","25",2021,2,"7-Apr",NA,NA,"9:26","9:34","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP08_2021_2"
"197","GYP08","25",2021,2,"7-Apr",NA,NA,"9:26","9:36","SALMEL",9,"LID","",NA,"Bombyllid","LID","LID","GYP08_2021_2"
"198","GYP08","25",2021,2,"7-Apr",NA,NA,"9:26","9:39","SALMEL",1,"LID","",NA,"Bombyllid","LID","LID","GYP08_2021_2"
"199","GYP08","30",2021,2,"7-Apr",NA,NA,"9:48","9:59","LASCAL",1,"DIP","",NA,"tachinid? fly","DIP","DIP","GYP08_2021_2"
"200","GYP08","25",2021,2,"7-Apr",NA,NA,"10:10","10:19","SALMEL",10,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","GYP08_2021_2"
"201","GYP08","25",2021,2,"7-Apr",NA,NA,"10:10","10:21","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP08_2021_2"
"202","GYP01","45",2021,2,"7-Apr",NA,NA,"12:33","12:45","GILANG",1,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"203","GYP01","45",2021,2,"7-Apr",NA,NA,"12:33","12:45","EUCCHR",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"204","GYP01","25",2021,2,"7-Apr",NA,NA,"12:57","13:02","CALCIL",2,"BEE","Native",10,"Andrenidae","BEE_Native","BEE_Native_10","GYP01_2021_2"
"205","GYP01","25",2021,2,"7-Apr",NA,NA,"12:57","13:07","CALCIL",8,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"206","GYP01","25",2021,2,"7-Apr",NA,NA,"12:57","13:09","CALCIL",4,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"207","GYP01","25",2021,2,"7-Apr",NA,NA,"12:57","13:12","CALCIL",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"208","GYP01","25",2021,2,"7-Apr",NA,NA,"12:57","13:16","CALCIL",4,"BEE","Native",10,"Adrenidae","BEE_Native","BEE_Native_10","GYP01_2021_2"
"209","GYP01","5",2021,2,"7-Apr",NA,NA,"13:42","13:47","CALCIL",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"210","GYP01","25",2021,2,"7-Apr",NA,NA,"14:06","14:11","CALCIL",3,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"211","GYP01","25",2021,2,"7-Apr",NA,NA,"14:06","14:13","CALCIL",6,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"212","GYP01","25",2021,2,"7-Apr",NA,NA,"14:06","14:15","CALCIL",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"213","GYP01","25",2021,2,"7-Apr",NA,NA,"14:06","14:16","CALCIL",5,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"214","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","14:39","GILANG",4,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"215","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","14:32","GILANG",2,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"216","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","14:33","GILANG",1,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"217","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","","EUCCHR",4,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"218","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","","GILANG",5,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"219","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","","EUCCHR",2,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"220","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","14:44","EUCCHR",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"221","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","14:45","GILANG",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"222","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","","EUCCHR",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP01_2021_2"
"223","GYP01","45",2021,2,"7-Apr",NA,NA,"14:29","","GILANG",1,"LID","",NA,"Bombyllid","LID","LID","GYP01_2021_2"
"224","SS05","10",2021,2,"8-Apr",21,NA,"12:04","4:03","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"225","SS05","10",2021,2,"8-Apr",21,NA,"12:04","9:10","BRATOU",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"226","SS05","10",2021,2,"8-Apr",21,NA,"12:04","10:05","BRATOU",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"227","SS05","10",2021,2,"8-Apr",21,NA,"12:04","11:32","BRATOU",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"228","SS05","20",2021,2,"8-Apr",20,NA,"12:33","4:32","CRYMUR",NA,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","SS05_2021_2"
"229","SS05","20",2021,2,"8-Apr",20,NA,"12:33","6:10","CRYMUR",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","SS05_2021_2"
"230","SS05","20",2021,2,"8-Apr",20,NA,"12:33","9:15","CRYMUR",NA,"LID","",NA,"Bombyllid","LID","LID","SS05_2021_2"
"231","SS05","20",2021,2,"8-Apr",20,NA,"12:33","10:52","CRYMUR",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","SS05_2021_2"
"232","SS05","20",2021,2,"8-Apr",20,NA,"12:33","16:29","CRYMUR",NA,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","SS05_2021_2"
"233","SS05","45",2021,2,"8-Apr",21,NA,"13:01","17:52","MIRLAE",NA,"BEE","Native",5,"Xylocopa","BEE_Native","BEE_Native_5","SS05_2021_2"
"234","SS05","45",2021,2,"8-Apr",21,NA,"13:01","19:03","CASEXE",NA,"HUM","",NA,"Hummingbird","HUM","HUM","SS05_2021_2"
"235","SS05","45",2021,2,"8-Apr",21,NA,"13:21","7:28","DICCAP",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"236","SS05","45",2021,2,"8-Apr",21,NA,"13:21","16:12","CRYMUR",9,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"237","SS05","20",2021,2,"8-Apr",21,NA,"13:42","0:24","CRYMUR",20,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"238","SS05","20",2021,2,"8-Apr",21,NA,"13:42","0:24","CRYMUR",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","SS05_2021_2"
"239","SS05","10",2021,2,"8-Apr",22,NA,"14:04","4:00","MIRLAE",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"240","SS05","10",2021,2,"8-Apr",22,NA,"14:04","4:00","CRYMUR",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"241","SS05","10",2021,2,"8-Apr",22,NA,"14:04","5:53","BRATOU",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"242","SS05","10",2021,2,"8-Apr",22,NA,"14:04","6:32","DICCAP",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","SS05_2021_2"
"243","SS05","10",2021,2,"8-Apr",22,NA,"14:04","","MIRLAE",NA,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","SS05_2021_2"
"244","I15","25",2021,2,"15-Apr",NA,NA,"10:04",NA,"MALSAX",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","I15_2021_2"
"245","I15","15",2021,2,"15-Apr",NA,NA,"10:45",NA,"EROCIC",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I15_2021_2"
"246","I15","15",2021,2,"15-Apr",NA,NA,"10:45",NA,"MUSTARD",NA,"BEE","Native",10,"Native bee","BEE_Native","BEE_Native_10","I15_2021_2"
"247","I14","5",2021,2,"15-Apr",NA,NA,"12:24",NA,"MUSTARD",NA,"LID","",NA,"Bombyllid","LID","LID","I14_2021_2"
"248","I14","5",2021,2,"15-Apr",NA,NA,"12:24","15:39","MUSTARD",2,"LID","",NA,"Bombyllid","LID","LID","I14_2021_2"
"249","I14","15",2021,2,"15-Apr",NA,NA,"12:45","10:09","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2021_2"
"250","I14","15",2021,2,"15-Apr",NA,NA,"12:45","14:39","MUSTARD",NA,"FLY","",NA,"butterfly","FLY","FLY","I14_2021_2"
"251","I14","40",2021,2,"15-Apr",NA,NA,"13:28","0:00","GILANG",2,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","I14_2021_2"
"252","I14","40",2021,2,"15-Apr",NA,NA,"13:28","","MUSTARD",1,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","I14_2021_2"
"253","I14","40",2021,2,"15-Apr",NA,NA,"13:28","5:30","MUSTARD",NA,"BEE","Native",5,"Native bee","BEE_Native","BEE_Native_5","I14_2021_2"
"254","I14","40",2021,2,"15-Apr",NA,NA,"13:28","8:09","MUSTARD",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I14_2021_2"
"255","I40","40",2021,2,"16-Apr",NA,NA,"9:55","9:56","ERICAL",12,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2021_2"
"256","I40","40",2021,2,"16-Apr",NA,NA,"9:55","9:57","ERICAL",4,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I40_2021_2"
"257","I40","40",2021,2,"16-Apr",NA,NA,"9:55","10:02","ERICAL",6,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I40_2021_2"
"258","I40","40",2021,2,"16-Apr",NA,NA,"9:55","10:08","ERICAL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I40_2021_2"
"259","I40","40",2021,2,"16-Apr",NA,NA,"9:55","10:13","ERICAL",1,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I40_2021_2"
"260","I40","20",2021,2,"16-Apr",NA,NA,"10:18","10:31","ERICAL",3,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I40_2021_2"
"261","I40","15",2021,2,"16-Apr",NA,NA,"10:40","10:48","GILANG",1,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I40_2021_2"
"262","I40","15",2021,2,"16-Apr",NA,NA,"10:40","","EUCCHR",3,"LID","",NA,"Bombyllid","LID","LID","I40_2021_2"
"263","I40","10",2021,2,"16-Apr",NA,NA,"11:09","11:16","GILANG",1,"LID","",NA,"Bombyllid","LID","LID","I40_2021_2"
"264","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:03","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"265","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:05","SALMEL",35,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"266","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:08","SALMEL",38,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"267","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:13","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"268","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:14","SALMEL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"269","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:15","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"270","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:16","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"271","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:16","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"272","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:17","SALMEL",NA,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","I20_2021_2"
"273","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:17","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"274","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:19","SALMEL",7,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"275","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:20","SALMEL",17,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"276","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:21","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"277","I20","46",2021,2,"16-Apr",NA,NA,"14:03","14:22","SALMEL",8,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","I20_2021_2"
"278","GYP02","45",2021,2,"19-Apr",NA,NA,"9:12","2:03","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_2"
"279","GYP02","45",2021,2,"19-Apr",NA,NA,"9:12","19:01","SCRCAL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_2"
"280","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","0:00","ERICAL",4,"LID","",NA,"Bombyllid","LID","LID","GYP02_2021_2"
"281","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","0:12","ERICAL",1,"LID","",NA,"Bombyllid","LID","LID","GYP02_2021_2"
"282","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","0:15","ERICAL",1,"BEE","Native",10,"Osmia","BEE_Native","BEE_Native_10","GYP02_2021_2"
"283","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","3:32","ERICAL",2,"LID","",NA,"Bombyllid","LID","LID","GYP02_2021_2"
"284","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","6:42","ERICAL",2,"BEE","Bombus",NA,"Bombus","BEE_Bombus","BEE_Bombus","GYP02_2021_2"
"285","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","6:55","ERICAL",2,"LID","",NA,"Bombyllid","LID","LID","GYP02_2021_2"
"286","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","6:57","ERICAL",1,"BEE","Native",5,"Tiny black ant native bee","BEE_Native","BEE_Native_5","GYP02_2021_2"
"287","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","9:50","ERICAL",NA,"BEE","Native",10,"Anthophorine bee","BEE_Native","BEE_Native_10","GYP02_2021_2"
"288","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","10:05","ERICAL",2,"BEE","Native",10,"Anthophorine bee","BEE_Native","BEE_Native_10","GYP02_2021_2"
"289","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","10:12","ERICAL",1,"BEE","Native",5,"Native bee spp.","BEE_Native","BEE_Native_5","GYP02_2021_2"
"290","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","11:05","ERICAL",1,"BEE","Native",5,"Tiny black native bee","BEE_Native","BEE_Native_5","GYP02_2021_2"
"291","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","13:00","ERICAL",3,"HUM","",NA,"Hummingbird","HUM","HUM","GYP02_2021_2"
"292","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","15:15","ERICAL",15,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_2"
"293","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","19:42","ERICAL",2,"BEE","Native",5,"Native bee, fuzz thorax, black with thin white stripes","BEE_Native","BEE_Native_5","GYP02_2021_2"
"294","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","19:50","ERICAL",1,"BEE","Native",5,"Native bee, tiny, skinny, shiny, no markings on face","BEE_Native","BEE_Native_5","GYP02_2021_2"
"295","GYP02","0",2021,2,"19-Apr",NA,NA,"10:02","19:55","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP02_2021_2"
"296","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","0:10","ERICAL",NA,"BEE","Native",10,"Native bee (photo)","BEE_Native","BEE_Native_10","GYP04_2021_2"
"297","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","0:21","ERICAL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"298","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","1:15","ERICAL",12,"BEE","Native",10,"Native bee (photo - same as above)","BEE_Native","BEE_Native_10","GYP04_2021_2"
"299","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","1:21","ERICAL",2,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"300","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","1:23","ERICAL",2,"BEE","Native",5,"Tiny native bee, scopae, <1cm, thorax yellow striped","BEE_Native","BEE_Native_5","GYP04_2021_2"
"301","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","2:21","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"302","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","9:32","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"303","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","9:33","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"304","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","11:56","ERICAL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"305","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","12:10","ERICAL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"306","GYP04","0",2021,2,"19-Apr",NA,NA,"11:40","12:12","SALMEL",NA,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"307","GYP04","40",2021,2,"19-Apr",NA,NA,"12:28","0:00","SALMEL",1,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"308","GYP04","40",2021,2,"19-Apr",NA,NA,"12:28","4:38","SALMEL",3,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"309","GYP04","40",2021,2,"19-Apr",NA,NA,"12:28","5:21","SALMEL",4,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
"310","GYP04","40",2021,2,"19-Apr",NA,NA,"12:28","5:46","ERICAL",1,"BEE","Native",5,"Tiny ant native bee","BEE_Native","BEE_Native_5","GYP04_2021_2"
"311","GYP04","40",2021,2,"19-Apr",NA,NA,"12:28","8:32","SALMEL",5,"BEE","Apis",NA,"Apis mellifera","BEE_Apis","BEE_Apis","GYP04_2021_2"
